plateforme,nom_acheteur,annee,nb_marches,date
marches.maximilien.fr,"----Entité-publique----",2019,0,2020-01-15T17:04:18
marches.maximilien.fr,"AccorHotels-Arena",2019,28,2020-01-15T17:04:18
marches.maximilien.fr,"Agence-des-espaces-verts-de-la-région-d-Ile-de-France",2019,40,2020-01-15T17:04:19
marches.maximilien.fr,"Agence-France-Locale---Société-Territoriale",2019,0,2020-01-15T17:04:19
marches.maximilien.fr,"APIS-DEVELOPPEMENT-PEPINIERE-D-ENTREPRISES",2019,0,2020-01-15T17:04:20
marches.maximilien.fr,"Association-Adelie---Calypso",2019,0,2020-01-15T17:04:20
marches.maximilien.fr,"Association-Communauté-CapDémat",2019,0,2020-01-15T17:04:20
marches.maximilien.fr,"Association-de-Gestion-du-Fonds-paritaire-National",2019,0,2020-01-15T17:04:21
marches.maximilien.fr,"Association-TRACES",2019,0,2020-01-15T17:04:21
marches.maximilien.fr,"ATELIERS-MEDICIS",2019,0,2020-01-15T17:04:21
marches.maximilien.fr,"Autres-collectivités-de-plateformes-partenaires",2019,0,2020-01-15T17:04:22
marches.maximilien.fr,"Avenue-Web-Systèmes",2019,0,2020-01-15T17:04:22
marches.maximilien.fr,"Baillet-en-France",2019,1,2020-01-15T17:04:22
marches.maximilien.fr,"BOAMP",2019,0,2020-01-15T17:04:23
marches.maximilien.fr,"Caisse-des-écoles-de-Beynes",2019,0,2020-01-15T17:04:23
marches.maximilien.fr,"Caisse-des-écoles-de-Châtenay-Malabry",2019,4,2020-01-15T17:04:23
marches.maximilien.fr,"Caisse-des-écoles-de-Suresnes",2019,15,2020-01-15T17:04:24
marches.maximilien.fr,"Caisse-des-Ecoles-de-Viarmes",2019,0,2020-01-15T17:04:24
marches.maximilien.fr,"Caisse-des-écoles-de-Vincennes",2019,0,2020-01-15T17:04:24
marches.maximilien.fr,"Cancéropôle-Île-de-France",2019,0,2020-01-15T17:04:25
marches.maximilien.fr,"CCAS-d-Alfortville",2019,0,2020-01-15T17:04:25
marches.maximilien.fr,"CCAS-de-Bourg-la-Reine",2019,0,2020-01-15T17:04:25
marches.maximilien.fr,"CCAS-de-Châtenay-Malabry",2019,4,2020-01-15T17:04:26
marches.maximilien.fr,"CCAS-de-la-Commune-de-Coignières",2019,0,2020-01-15T17:04:29
marches.maximilien.fr,"CCAS-de-la-Garenne-Colombes",2019,0,2020-01-15T17:04:29
marches.maximilien.fr,"CCAS-DE-LA-VILLE-D-ANTONY",2019,5,2020-01-15T17:04:30
marches.maximilien.fr,"CCAS-de-la-Ville-d-Issy-les-Moulineaux",2019,0,2020-01-15T17:04:30
marches.maximilien.fr,"CCAS-de-la-Ville-De-Chaville",2019,0,2020-01-15T17:04:30
marches.maximilien.fr,"CCAS-de-la-ville-de-Montigny-Le-Bretonneux-",2019,0,2020-01-15T17:04:30
marches.maximilien.fr,"CCAS-de-Meudon",2019,2,2020-01-15T17:04:31
marches.maximilien.fr,"CCAS-de-Paray-Vieille-Poste",2019,0,2020-01-15T17:04:31
marches.maximilien.fr,"CCAS-de-Pierrefitte-sur-Seine",2019,0,2020-01-15T17:04:32
marches.maximilien.fr,"CCAS-de-Savigny-Le-Temple",2019,0,2020-01-15T17:04:32
marches.maximilien.fr,"CCAS-de-Suresnes",2019,0,2020-01-15T17:04:32
marches.maximilien.fr,"CCAS-de-Viarme",2019,0,2020-01-15T17:04:32
marches.maximilien.fr,"CCAS-Lognes",2019,0,2020-01-15T17:04:33
marches.maximilien.fr,"CD77---Conseil-départemental-de-Seine-et-Marne",2019,214,2020-01-15T17:04:33
marches.maximilien.fr,"CD78---Conseil-départemental-des-Yvelines",2019,0,2020-01-15T17:04:35
marches.maximilien.fr,"CD91---Conseil-départemental-de-l-Essonne",2019,130,2020-01-15T17:04:36
marches.maximilien.fr,"CD92---Conseil-départemental-des-Hauts-de-Seine",2019,0,2020-01-15T17:04:37
marches.maximilien.fr,"CD92---Conseil-départemental-des-Hauts-de-Seine",2019,74,2020-01-15T17:04:37
marches.maximilien.fr,"CD93---Conseil-départemental-de-Seine-Saint-Denis",2019,0,2020-01-15T17:04:38
marches.maximilien.fr,"CD93---Conseil-départemental-de-Seine-Saint-Denis---lien-externe",2019,0,2020-01-15T17:04:38
marches.maximilien.fr,"CD94---Conseil-départemental-du-Val-de-Marne",2019,79,2020-01-15T17:04:38
marches.maximilien.fr,"CD95---Conseil-départemental-du-Val-d-Oise",2019,87,2020-01-15T17:04:39
marches.maximilien.fr,"CEFIPA---Centre-de-Formation-d-Ingénieurs-Par-Alternance",2019,0,2020-01-15T17:04:39
marches.maximilien.fr,"CENTQUATRE-PARIS",2019,0,2020-01-15T17:04:40
marches.maximilien.fr,"Centre-Communal-d-Action-Social-de-Vincennes-",2019,1,2020-01-15T17:04:40
marches.maximilien.fr,"Centre-communal-d-action-sociale-",2019,1,2020-01-15T17:04:40
marches.maximilien.fr,"CENTRE-COMMUNAL-D-ACTION-SOCIALE-DE-COMBS-LA-VILLE",2019,0,2020-01-15T17:04:41
marches.maximilien.fr,"Centre-Communal-d-Action-Sociale---Mairie-de-Beynes",2019,0,2020-01-15T17:04:41
marches.maximilien.fr,"Centre-Communal-d-Action-Sociale-de-Châtillon",2019,1,2020-01-15T17:04:41
marches.maximilien.fr,"Centre-communal-d-action-sociale-de-Neuilly-sur-Seine",2019,1,2020-01-15T17:04:42
marches.maximilien.fr,"CENTRE-COMMUNAL-D-ACTIONS-SOCIALES-VSO",2019,0,2020-01-15T17:04:42
marches.maximilien.fr,"Centre-d’Action-Sociale-de-la-Ville-de-Paris-",2019,115,2020-01-15T17:04:42
marches.maximilien.fr,"Centre-Hospitalier-de-Saint-Malo",2019,0,2020-01-15T17:04:43
marches.maximilien.fr,"Centre-Hospitalier-Intercommunal-de-Créteil--GHT-Val-de-Marne-Est",2019,0,2020-01-15T17:04:43
marches.maximilien.fr,"Centre-Hospitalier-Victor-Dupouy",2019,0,2020-01-15T17:04:43
marches.maximilien.fr,"Centre-Supérieur-de-Formation-par-l-Apprentissage",2019,0,2020-01-15T17:04:44
marches.maximilien.fr,"Centres-d-accueil-Régionaux-du-Tourisme-d-Ile-de-France-",2019,3,2020-01-15T17:04:44
marches.maximilien.fr,"CHAILLOT---THÉÂTRE-NATIONAL-DE-LA-DANSE",2019,8,2020-01-15T17:04:44
marches.maximilien.fr,"Choose-Paris-Region",2019,0,2020-01-15T17:04:45
marches.maximilien.fr,"Comité-Régional-du-Tourisme-Ile-de-France",2019,22,2020-01-15T17:04:45
marches.maximilien.fr,"Communauté-d-Agglomération-Rambouillet-Territoires",2019,14,2020-01-15T17:04:45
marches.maximilien.fr,"Communauté-d-Agglomération-du-Pays-de-Meaux",2019,0,2020-01-15T17:04:46
marches.maximilien.fr,"Communauté-d-agglomération-Paris-Vallée-de-la-Marne",2019,45,2020-01-15T17:04:46
marches.maximilien.fr,"Communauté-de-communes-Bassée-Montois",2019,2,2020-01-15T17:04:47
marches.maximilien.fr,"Communauté-de-Communes-Brie-des-Rivières-et-Châteaux",2019,1,2020-01-15T17:04:47
marches.maximilien.fr,"Communauté-de-Communes-du-Pays-de-Montereau",2019,30,2020-01-15T17:04:47
marches.maximilien.fr,"Communauté-de-communes-du-Pays-de-Nemours",2019,0,2020-01-15T17:04:48
marches.maximilien.fr,"Communauté-urbaine-Grand-Paris-Seine-et-Oise",2019,12,2020-01-15T17:04:51
marches.maximilien.fr,"Commune-d-Ennery",2019,0,2020-01-15T17:04:51
marches.maximilien.fr,"Commune-d-Andrésy",2019,0,2020-01-15T17:04:52
marches.maximilien.fr,"Commune-de--CHATOU",2019,0,2020-01-15T17:04:52
marches.maximilien.fr,"Commune-de-Bezons",2019,2,2020-01-15T17:04:52
marches.maximilien.fr,"COMMUNE-DE-BOIS-COLOMBES",2019,5,2020-01-15T17:04:53
marches.maximilien.fr,"Commune-de-Cély-en-Bière",2019,5,2020-01-15T17:04:53
marches.maximilien.fr,"Commune-de-Cesson",2019,0,2020-01-15T17:04:53
marches.maximilien.fr,"Commune-de-Châtillon-",2019,73,2020-01-15T17:04:54
marches.maximilien.fr,"Commune-de-Chessy",2019,39,2020-01-15T17:04:54
marches.maximilien.fr,"Commune-de-Chevry-Cossigny",2019,2,2020-01-15T17:04:55
marches.maximilien.fr,"Commune-de-Coignières",2019,22,2020-01-15T17:04:55
marches.maximilien.fr,"Commune-de-Courtry",2019,0,2020-01-15T17:04:56
marches.maximilien.fr,"Commune-de-Domont",2019,0,2020-01-15T17:04:56
marches.maximilien.fr,"Commune-de-Fontenay-sous-Bois",2019,0,2020-01-15T17:04:56
marches.maximilien.fr,"Commune-de-Fontenay-en-Parisis",2019,0,2020-01-15T17:04:57
marches.maximilien.fr,"Commune-de-Fontenay-Trésigny",2019,26,2020-01-15T17:04:57
marches.maximilien.fr,"Commune-de-JOUY-SUR-MORIN",2019,0,2020-01-15T17:04:57
marches.maximilien.fr,"Commune-de-Lieusaint",2019,0,2020-01-15T17:04:58
marches.maximilien.fr,"Commune-de-Lisses",2019,18,2020-01-15T17:04:58
marches.maximilien.fr,"Commune-de-Lognes",2019,12,2020-01-15T17:04:58
marches.maximilien.fr,"Commune-de-Longueville",2019,0,2020-01-15T17:04:59
marches.maximilien.fr,"Commune-de-Marines",2019,0,2020-01-15T17:04:59
marches.maximilien.fr,"Commune-de-Mériel",2019,0,2020-01-15T17:04:59
marches.maximilien.fr,"Commune-de-Mondreville",2019,0,2020-01-15T17:05:00
marches.maximilien.fr,"Commune-de-Montfermeil",2019,30,2020-01-15T17:05:00
marches.maximilien.fr,"Commune-de-Montmorency",2019,42,2020-01-15T17:05:01
marches.maximilien.fr,"Commune-de-Montsoult",2019,0,2020-01-15T17:05:02
marches.maximilien.fr,"Commune-de-Neuilly-Plaisance",2019,26,2020-01-15T17:05:03
marches.maximilien.fr,"Commune-de-Neuville-sur-Oise",2019,0,2020-01-15T17:05:03
marches.maximilien.fr,"Commune-de-Noisy-le-Grand",2019,0,2020-01-15T17:05:03
marches.maximilien.fr,"Commune-de-Pavillons-sous-Bois",2019,0,2020-01-15T17:05:04
marches.maximilien.fr,"Commune-de-Pontault-Combault",2019,45,2020-01-15T17:05:04
marches.maximilien.fr,"Commune-de-Presles-en-Brie",2019,0,2020-01-15T17:05:05
marches.maximilien.fr,"Commune-de-Pringy",2019,8,2020-01-15T17:05:05
marches.maximilien.fr,"Commune-de-Quiers",2019,0,2020-01-15T17:05:06
marches.maximilien.fr,"Commune-de-Quincy-sous-Sénart",2019,6,2020-01-15T17:05:06
marches.maximilien.fr,"Commune-de-Saint-Clair-Sur-Epte",2019,0,2020-01-15T17:05:07
marches.maximilien.fr,"Commune-de-Saint-Germain-Laval",2019,5,2020-01-15T17:05:07
marches.maximilien.fr,"Commune-de-Saint-Martin-du-Tertre",2019,0,2020-01-15T17:05:08
marches.maximilien.fr,"Commune-de-Saint-Yon",2019,0,2020-01-15T17:05:08
marches.maximilien.fr,"Commune-de-Sancy-les-Meaux",2019,0,2020-01-15T17:05:08
